created_at,user_id,session_id,device_id,attempt_index,char_id,response_time,press_duration,retry_count,prev_accuracy,prev_mastery,hint_count,session_number,difficulty_level,time_since_last_practice,prev_confidence,current_streak,wrong_streak,prev_mistakes,teaching_action,confidence_state,expected_pattern,entered_pattern,is_correct,press_order,source,is_synthetic,spec_version,braille_map_verified
2026-09-17T10:31:41.634+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,7,15,7806.5,162.666666671634,2,0.666666666666667,0.288818359375,1,14,1,9.624,1,0,3,2,1,2,44,22,False,"[2,5,3]",web,False,2,False
2026-09-17T10:31:45.994+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,8,15,2555.70000000298,71.8000000069539,3,0.571428571428571,0.18773193359375,2,14,1,4.36,2,1,0,3,2,2,44,44,True,"[4,6,3]",web,False,2,False
2026-09-17T10:31:49.882+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,9,47,1051,124.800000011921,0,0.5,0.367837890625,0,14,1,850.728,2,0,1,3,0,1,48,16,False,[5],web,False,2,False
2026-09-17T10:31:52.482+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,10,47,786.79999999702,146.64999999851,1,0.428571428571429,0.23909462890625,0,14,1,2.6,1,1,0,4,2,1,48,48,True,"[5,6]",web,False,2,False
2026-09-17T10:32:04.354+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,11,14,9442.29999999702,92.7500000037253,0,1,0.4375,0,14,1,992,1,0,1,0,0,2,35,27,False,"[1,2,4,5]",web,False,2,False
2026-09-17T10:32:08.042+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,12,14,1878.79999999702,97.8000000019868,1,0.666666666666667,0.284375,0,14,1,3.687,2,1,0,1,2,1,35,35,True,"[1,2,6]",web,False,2,False
2026-09-17T10:32:13.122+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,13,15,2670.20000000298,98.9333333323399,0,0.625,0.390798950195313,0,14,1,27.128,2,2,0,3,2,1,44,44,True,"[3,6,4]",web,False,2,False
2026-09-17T10:32:18.354+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,14,8,2902.70000000298,71.6000000014901,0,0.75,0.787760620117188,0,14,1,1424.48,1,6,0,2,2,1,12,12,True,"[3,4]",web,False,2,True
2026-09-17T10:32:21.746+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,15,14,954.300000011921,71.4666666636864,0,0.75,0.46328125,0,14,1,13.704,1,2,0,1,2,0,35,35,True,"[1,2,6]",web,False,2,False
2026-09-17T10:32:25.85+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,16,9,1879.09999999404,74.4666666686535,0,1,0.822021484375,0,14,1,933.4,1,7,0,0,2,0,21,21,True,"[3,5,1]",web,False,2,True
2026-09-17T10:32:29.314+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,17,49,283.90000000596,133.40000000596,0,0.230769230769231,0.4969140625,0,14,1,157.024,1,3,0,10,2,0,8,8,True,[4],web,False,2,False
2026-09-17T10:32:32.267+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,18,48,1297.5,102.94999999553,0,0.454545454545455,0.464236016845703,0,14,1,221.144,1,2,0,6,2,0,6,6,True,"[2,3]",web,False,2,False
2026-09-17T10:32:36.874+00:00,P03,721b16ed-cfc6-45f7-b9bb-975527fc905a,dev_h8vfnf5f,19,43,2242.30000001192,66.5199999988079,0,0.666666666666667,0.507841796875,0,14,1,180.919,1,2,0,2,2,0,59,59,True,"[1,2,4,5,6]",web,False,2,False
2026-09-17T11:49:22.897+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,0,18,514367.200000003,115.766666660706,0,0.857142857142857,0.77357177734375,0,15,1,4803.502,1,5,0,1,2,2,26,26,True,"[2,5,4]",web,False,2,False
2026-09-17T11:49:29.201+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,1,29,3857.70000000298,131.69999999553,0,1,0.68359375,0,15,1,4770.359,1,5,0,0,2,1,46,46,True,"[2,4,3,6]",web,False,2,False
2026-09-17T11:49:33.449+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,2,20,1805.5,142.750000007451,0,1,0.4375,0,15,1,5546.254,1,3,0,0,2,0,18,18,True,"[2,5]",web,False,2,False
2026-09-17T11:49:45.809+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,3,34,9925.59999999404,90.5999999977648,0,0.4,0.371875,0,15,1,5343.869,1,0,1,3,0,2,24,39,False,"[1,2,3,6]",web,False,2,False
2026-09-17T11:49:51.097+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,4,34,3474,96.4250000044703,1,0.333333333333333,0.24171875,0,15,1,5.289,2,0,2,4,1,1,24,39,False,"[1,2,3,6]",web,False,2,False
2026-09-17T11:50:01.489+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,5,34,8568.90000000596,223.79999999702,2,0.285714285714286,0.1571171875,1,15,1,10.392,1,1,0,5,2,2,24,24,True,"[4,5]",web,False,2,False
2026-09-17T11:50:08.825+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,6,43,4982.10000000894,118.233333339294,0,0.714285714285714,0.63088134765625,0,15,1,4651.951,1,0,1,2,0,1,59,63,False,"[1,4,2,5,3,6]",web,False,2,False
2026-09-17T11:50:11.769+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,7,43,1135.79999999702,113.59999999404,1,0.625,0.410072875976563,0,15,1,2.944,1,0,2,3,1,1,59,32,False,[6],web,False,2,False
2026-09-17T11:50:15.905+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,8,43,2321.29999999702,148.779999995232,2,0.555555555555556,0.266547369384766,1,15,1,4.136,1,1,0,4,2,2,59,59,True,"[1,4,2,5,6]",web,False,2,False
2026-09-17T11:50:21.209+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,9,19,2825.90000000596,137.72500000149,0,0.5,0.4312890625,0,15,1,5617.487,1,0,1,3,0,1,52,53,False,"[1,5,6,3]",web,False,2,False
2026-09-17T11:50:27.969+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,10,19,4948.5,145.32500000298,1,0.428571428571429,0.280337890625,0,15,1,6.76,1,0,2,4,1,1,52,53,False,"[1,5,6,3]",web,False,2,False
2026-09-17T11:50:35.609+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,11,19,5817.90000000596,156.833333333333,2,0.375,0.18221962890625,1,15,1,7.64,1,1,0,5,2,2,52,52,True,"[3,6,5]",web,False,2,False
2026-09-17T11:50:42.097+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,12,34,4053.10000000894,106.70000000298,0,0.375,0.367837890625,0,15,1,40.607,2,2,0,5,2,1,24,24,True,"[4,5]",web,False,2,False
2026-09-17T11:50:46.929+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,13,41,2385.5,101.033333331347,0,1,0.68359375,0,15,1,4766.527,1,5,0,0,2,0,14,14,True,"[4,2,3]",web,False,2,False
2026-09-17T11:50:53.689+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,14,29,4325.20000000298,101.47500000149,0,1,0.7626953125,0,15,1,84.487,1,6,0,0,2,1,46,46,True,"[4,2,3,6]",web,False,2,False
2026-09-17T11:50:58.481+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,15,31,2538.30000001192,104.024999994785,0,0.75,0.52890625,0,15,1,4902.303,1,3,0,1,2,1,15,15,True,"[1,2,3,4]",web,False,2,False
2026-09-17T11:51:02.993+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,16,44,2149.5,105.459999996424,0,0.666666666666667,0.5974609375,0,15,1,5458.062,1,3,0,2,2,0,55,55,True,"[1,2,3,6,5]",web,False,2,False
2026-09-17T11:51:08.361+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,17,43,2998.39999999106,129.279999998212,0,0.6,0.449910527038574,0,15,1,52.456,2,2,0,4,2,1,59,59,True,"[1,4,2,5,6]",web,False,2,False
2026-09-17T11:51:13.258+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,18,32,2474.5,143,0,0.444444444444444,0.450115893554688,0,15,1,4921.888,1,0,1,5,0,1,11,22,False,"[2,5,3]",web,False,2,False
2026-09-17T11:51:48.265+00:00,P03,0c23cad0-dddf-4d6f-ad99-ed8d8623c29f,dev_h8vfnf5f,19,32,33196.400000006,134.800000001987,1,0.4,0.292575330810547,0,15,1,35.007,1,0,2,6,1,2,11,22,False,"[2,5,3]",web,False,2,False
2026-09-17T11:54:07.889+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,0,27,7099.70000000298,112.925000000745,0,0.8,0.6466796875,0,17,1,5061.447,2,4,0,1,2,2,57,57,True,"[1,4,5,6]",web,False,2,True
2026-09-17T11:54:14.473+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,1,21,4083.70000000298,84.3199999958277,0,1,0.578125,0,17,1,5626.807,1,4,0,0,2,1,62,62,True,"[4,5,6,3,2]",web,False,2,True
2026-09-17T11:54:19.049+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,2,26,2019.79999999702,64.9750000014901,0,0.666666666666667,0.4375,0,17,1,5577.158,2,3,0,1,2,0,30,30,True,"[4,5,2,3]",web,False,2,True
2026-09-17T11:54:23.601+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,3,10,1892,156.699999998013,0,1,0.4375,0,17,1,4173492.601,1,3,0,0,2,0,42,42,True,"[4,2,6]",web,False,2,True
2026-09-17T11:54:29.785+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,4,5,3695.70000000298,142.10000000149,0,0.25,0.25,0,17,1,4173520.928,1,2,0,3,2,1,51,51,True,"[1,2,5,6]",web,False,2,True
2026-09-17T11:54:37.385+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,5,21,5336,94,0,1,0.68359375,0,17,1,22.912,1,5,0,0,2,1,62,62,True,"[4,5,6,3,2]",web,False,2,True
2026-09-17T11:54:46.457+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,6,26,6809.20000000298,96.9749999977648,0,0.75,0.578125,0,17,1,27.409,0,4,0,1,2,2,30,30,True,"[2,3,4,5]",web,False,2,True
2026-09-17T11:54:52.961+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,7,27,4072.90000000596,93.4000000022352,0,0.833333333333333,0.735009765625,0,17,1,45.072,2,5,0,1,2,1,57,57,True,"[1,4,5,6]",web,False,2,True
2026-09-17T11:54:57.681+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,8,6,2111.20000000298,93.0999999940395,0,0.307692307692308,0.343185238505096,0,17,1,5735.782,2,0,1,9,0,1,23,16,False,[5],web,False,2,True
2026-09-17T11:55:02.097+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,9,6,2603.20000000298,127.95000000298,1,0.285714285714286,0.223070405028313,0,17,1,4.416,1,1,0,10,2,1,23,23,True,"[1,2,3,5]",web,False,2,True
2026-09-17T11:55:09.689+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,10,32,4940.20000000298,132.199999998013,0,0.363636363636364,0.190173965026855,0,17,1,201.424,2,1,0,7,2,1,22,22,True,"[2,5,3]",web,False,2,True
2026-09-17T11:55:15.097+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,11,24,2687.39999999106,135.61428571386,0,0.933333333333333,0.982182051986456,0,17,1,9108.883,2,15,0,1,2,1,63,63,True,"[1,4,5,2,6,3]",web,False,2,True
2026-09-17T11:55:23.865+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,12,46,6115.70000000298,93.5,0,0.375,0.4312890625,0,17,1,5711.878,1,0,1,5,0,2,30,16,False,[5],web,False,2,True
2026-09-17T11:55:30.553+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,13,46,4866.29999999702,139.550000000745,1,0.333333333333333,0.280337890625,0,17,1,6.688,2,1,0,6,2,1,30,30,True,"[2,4,5,3]",web,False,2,True
2026-09-17T11:55:37.224+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,14,14,3955.20000000298,77.25,0,0.8,0.5974609375,0,17,1,4995.478,1,0,1,1,0,1,35,39,False,"[1,2,3,6]",web,False,2,True
2026-09-17T11:55:43.273+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,15,14,4243,138.300000001987,1,0.666666666666667,0.388349609375,0,17,1,6.049,1,1,0,2,2,1,35,35,True,"[1,2,6]",web,False,2,True
2026-09-17T11:55:46.937+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,16,47,567.699999988079,156.29999999702,0,0.5,0.429320971679688,0,17,1,5034.455,1,0,1,4,0,1,48,8,False,[4],web,False,2,True
2026-09-17T11:55:52.441+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,17,47,3689.29999999702,70.9000000059605,1,0.444444444444444,0.279058631591797,0,17,1,5.504,1,0,2,5,1,1,48,8,False,[4],web,False,2,True
2026-09-17T11:59:17.001+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,18,47,202743.299999997,139.10000000149,2,0.4,0.181388110534668,1,17,1,204.56,1,1,0,6,2,2,48,48,True,"[5,6]",web,False,2,True
2026-09-17T11:59:44.032+00:00,P03,50ab278c-3d2f-4381-aa6e-a1d8d69fe1ef,dev_h8vfnf5f,19,16,24437.099999994,114.100000008941,0,1,0.68359375,0,17,1,5335.998,1,5,0,0,2,2,9,9,True,"[1,4]",web,False,2,True
2026-09-17T12:54:12.167+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,0,19,3340.20000000298,139.099999997765,0,0.4,0.32921875,0,15,1,9069.813,2,0,1,3,0,1,53,23,False,"[1,2,5,3]",web,False,2,True
2026-09-17T12:54:14.776+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,1,19,800.40000000596,127.750000007451,1,0.333333333333333,0.2139921875,0,15,1,2.609,1,0,2,4,1,1,53,36,False,"[6,3]",web,False,2,True
2026-09-17T12:54:20.649+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,2,19,4061.60000000894,94.0500000044703,2,0.285714285714286,0.139094921875,1,15,1,5.873,1,0,3,5,1,2,53,37,False,"[1,6,3]",web,False,2,True
2026-09-17T12:54:23.968+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,3,19,1513.70000000298,85.8250000029802,3,0.25,0.09041169921875,2,15,1,3.319,2,1,0,6,2,2,53,53,True,"[1,5,6,3]",web,False,2,True
2026-09-17T12:54:29.144+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,4,2,2695.09999999404,127.29999999702,0,0.5,0.4969140625,0,15,1,8962.95,2,0,1,3,0,1,10,34,False,"[6,2]",web,False,2,True
2026-09-17T12:54:30.944+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,5,2,4495.19999998808,139.799999999503,1,0.428571428571429,0.322994140625,0,15,1,1.8,1,0,2,4,1,1,10,62,False,"[6,2,4,5,3]",web,False,2,True
2026-09-17T12:54:33.64+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,6,2,886.09999999404,159.54999999702,2,0.375,0.20994619140625,1,15,1,2.696,1,0,3,5,1,2,10,36,False,"[3,6]",web,False,2,True
2026-09-17T12:54:36.976+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,7,2,1528.39999999106,116.29999999702,3,0.333333333333333,0.136465024414063,2,15,1,3.336,2,1,0,6,2,2,10,10,True,"[4,2]",web,False,2,True
2026-09-17T12:54:40.144+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,8,46,755.40000000596,158,0,0.375,0.35432119140625,0,15,1,9078.518,2,0,1,5,0,1,30,16,False,[5],web,False,2,True
2026-09-17T12:54:44.112+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,9,46,2158.09999999404,114.13333333532,1,0.333333333333333,0.230308774414063,0,15,1,3.967,1,0,2,6,1,1,30,22,False,"[5,2,3]",web,False,2,True
2026-09-17T12:54:46.193+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,10,46,274.100000008941,176.09999999404,2,0.3,0.149700703369141,1,15,1,2.082,1,0,3,7,1,2,30,4,False,[3],web,False,2,True
2026-09-17T12:54:49.224+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,11,46,1222.09999999404,93.2666666607062,3,0.272727272727273,0.0973054571899414,2,15,1,3.031,2,0,4,8,1,2,30,26,False,"[2,5,4]",web,False,2,True
2026-09-17T12:54:52.664+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,12,46,355.79999999702,115.02499999851,0,0.25,0.0632485471734619,0,15,1,3.44,2,1,0,9,2,0,30,30,True,"[3,2,5,4]",web,False,2,True
2026-09-17T12:54:55.424+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,13,1,196.800000011921,126.100000008941,0,1,0.25,0,15,1,13369.893,1,0,1,0,0,1,28,5,False,"[1,3]",web,False,2,True
2026-09-17T12:54:58.232+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,14,1,999.70000000298,116.63333333532,1,0.5,0.1625,0,15,1,2.808,1,0,2,1,1,1,28,25,False,"[1,4,5]",web,False,2,True
2026-09-17T12:55:01.745+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,15,1,1702.90000000596,101.000000004967,2,0.333333333333333,0.105625,1,15,1,3.513,1,1,0,2,2,2,28,28,True,"[3,4,5]",web,False,2,True
2026-09-17T12:55:05.961+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,16,42,1653,76.3399999976158,0,1,0.25,0,15,1,14286.893,2,0,1,0,0,1,19,62,False,"[3,6,2,4,5]",web,False,2,True
2026-09-17T12:55:08.744+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,17,42,971.90000000596,141.100000003974,1,0.5,0.1625,0,15,1,2.784,1,0,2,1,1,1,19,22,False,"[2,3,5]",web,False,2,True
2026-09-17T12:55:12.728+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,18,42,2167.19999998808,142.085714286992,2,0.333333333333333,0.105625,1,15,1,3.984,1,0,3,2,1,2,19,27,False,"[1,4,2,5]",web,False,2,True
2026-09-17T12:55:15.632+00:00,P01,85cdd9b2-8c0b-4db2-bdcd-b21a96272843,dev_h8vfnf5f,19,42,1097.09999999404,133.233333334327,3,0.25,0.06865625,2,15,1,2.904,2,1,0,3,2,2,19,19,True,"[1,2,5]",web,False,2,True
2026-09-17T12:55:39.12+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,0,44,1856.79999999702,87.1000000039736,0,0.666666666666667,0.4375,0,15,1,9081.87,1,0,1,1,0,1,55,7,False,"[1,2,3]",web,False,2,True
2026-09-17T12:55:42.344+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,1,44,1413.20000000298,65.9666666636864,1,0.5,0.284375,0,15,1,3.224,1,0,2,2,1,1,55,56,False,"[4,5,6]",web,False,2,True
2026-09-17T12:55:48.304+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,2,44,4152.09999999404,108.460000002384,2,0.4,0.18484375,1,15,1,5.96,1,1,0,3,2,2,55,55,True,"[1,2,3,6,5]",web,False,2,True
2026-09-17T12:55:52.232+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,3,26,1668.40000000596,147.374999996275,0,1,0.68359375,0,15,1,13372.613,1,0,1,0,0,1,30,27,False,"[1,4,2,5]",web,False,2,True
2026-09-17T12:55:55.416+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,4,26,1367.40000000596,122.966666668653,1,0.8,0.4443359375,0,15,1,3.183,1,0,2,1,1,1,30,7,False,"[1,2,3]",web,False,2,True
2026-09-17T12:56:00.616+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,5,26,3387.69999998808,83.8166666701436,2,0.666666666666667,0.288818359375,1,15,1,5.201,1,1,0,2,2,2,30,30,True,"[5,4,2,3]",web,False,2,True
2026-09-17T12:56:22.992+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,6,47,19548.6999999881,34.9250000007451,0,0.444444444444444,0.46025341796875,0,15,1,13554.476,1,0,1,5,0,2,48,7,False,"[1,2,3]",web,False,2,True
2026-09-17T12:56:27.128+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,7,47,2323.59999999404,74.2666666656733,1,0.4,0.299164721679688,0,15,1,4.135,2,0,2,6,1,1,48,26,False,"[4,5,2]",web,False,2,True
2026-09-17T12:56:32.184+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,8,47,3236.90000000596,251.89999999851,2,0.363636363636364,0.194457069091797,1,15,1,5.057,1,1,0,7,2,2,48,48,True,"[5,6]",web,False,2,True
2026-09-17T12:56:36.368+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,9,22,1588.60000000894,60.6200000017881,0,1,0.4375,0,15,1,9188.869,1,0,1,0,0,1,58,59,False,"[4,1,2,5,6]",web,False,2,True
2026-09-17T12:56:39.976+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,10,22,1791.10000000894,60.9666666636864,1,0.666666666666667,0.284375,0,15,1,3.609,1,0,2,1,1,1,58,22,False,"[2,3,5]",web,False,2,True
2026-09-17T12:56:45.849+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,11,22,4064.10000000894,110.40000000596,2,0.5,0.18484375,1,15,1,5.873,1,1,0,2,2,2,58,58,True,"[2,5,6,4]",web,False,2,True
2026-09-17T12:56:50.592+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,12,40,2050.80000001192,87.1666666616996,0,1,0.4375,0,15,1,9258.157,1,0,1,0,0,1,47,19,False,"[1,2,5]",web,False,2,True
2026-09-17T12:56:53.952+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,13,40,1556.09999999404,83.8499999977648,1,0.666666666666667,0.284375,0,15,1,3.361,1,0,2,1,1,1,47,46,False,"[3,6,2,4]",web,False,2,True
2026-09-17T12:57:00.288+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,14,40,4519.79999999702,139.460000002384,2,0.5,0.18484375,1,15,1,6.336,1,1,0,2,2,2,47,47,True,"[4,1,2,3,6]",web,False,2,True
2026-09-17T12:57:04.392+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,15,26,1851.10000000894,74.9199999988079,0,0.714285714285714,0.46661376953125,0,15,1,63.776,2,0,1,2,0,1,30,31,False,"[4,1,2,5,3]",web,False,2,True
2026-09-17T12:57:06.888+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,16,26,687.600000008941,160.166666666667,1,0.625,0.303298950195312,0,15,1,2.496,1,0,2,3,1,1,30,19,False,"[1,5,2]",web,False,2,True
2026-09-17T12:57:10.872+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,17,26,2172.09999999404,112.100000008941,2,0.555555555555556,0.197144317626953,1,15,1,3.984,1,0,3,4,1,2,30,36,False,"[3,6]",web,False,2,True
2026-09-17T12:57:13.6+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,18,26,920.100000008941,96.1499999985099,3,0.5,0.12814380645752,2,15,1,2.728,2,0,4,5,1,2,30,24,False,"[5,4]",web,False,2,True
2026-09-17T12:57:17.568+00:00,P01,8aa7885a-ffef-4ebd-9c69-6255b099f23d,dev_h8vfnf5f,19,26,1028.19999998808,79.2750000059605,0,0.454545454545455,0.0832934741973877,0,15,1,3.968,2,1,0,6,2,0,30,30,True,"[3,2,5,4]",web,False,2,True
2026-09-17T12:57:55.504+00:00,P01,f365be68-5b2a-4576-80c6-eeb8350293a3,dev_h8vfnf5f,0,12,1632.20000000298,115.54999999702,0,0.375,0.410494140625,0,16,1,13507.205,1,0,1,5,0,1,45,9,False,"[1,4]",web,False,2,True
2026-09-17T12:57:57.968+00:00,P01,f365be68-5b2a-4576-80c6-eeb8350293a3,dev_h8vfnf5f,1,12,652.59999999404,106.94999999553,1,0.333333333333333,0.26682119140625,0,16,1,2.464,1,0,2,6,1,1,45,36,False,"[3,6]",web,False,2,True
2026-09-17T12:58:03+00:00,P01,f365be68-5b2a-4576-80c6-eeb8350293a3,dev_h8vfnf5f,2,12,3212.5,168.300000000745,2,0.3,0.173433774414063,1,16,1,5.032,1,1,0,7,2,2,45,45,True,"[1,4,3,6]",web,False,2,True
2026-09-17T12:58:06.984+00:00,P01,f365be68-5b2a-4576-80c6-eeb8350293a3,dev_h8vfnf5f,3,12,1632.20000000298,98.7166666636864,0,0.363636363636364,0.380075330810547,0,16,1,3.984,2,0,1,7,0,1,45,31,False,"[5,2,3,1,4]",web,False,2,True
